source,resource_id,metric_name,service_tag,region,unit,timestamp,avg_value,min_value,max_value,count_value
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-13 00:00:00,7.957681682032791,6.005555996121782,9.973934100237122,261
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-14 00:00:00,8.049261655893893,6.01883344657617,9.99888019700554,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-16 00:00:00,1196.4856018262797,1100.3261682142925,1299.7893213939615,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-19 00:00:00,11.984679907508372,11.000323172214014,12.99635515695861,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-19 00:00:00,45.7208081842287,43.31202430178952,48.37290238171352,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-20 00:00:00,8.083411618364472,6.005697736546234,9.977176987733367,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-21 00:00:00,45.120586946712876,40.07177684578818,49.97295451452144,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-23 00:00:00,59.98733705091738,59.00923749315856,60.997691596504716,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-23 00:00:00,0.4982655751909878,0.3019398337544692,0.6987779799420757,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-25 00:00:00,1203.977661073283,1100.0341780099498,1299.646870106676,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-29 00:00:00,59.955121616816726,59.0037196795665,60.982089538762374,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-29 00:00:00,0.4937102512829788,0.3008065078727663,0.6997548365953005,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-03 00:00:00,44.71181745645036,40.01779375397493,49.83388739833908,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-05 00:00:00,1203.9886617622542,1100.5018278878497,1298.5808439815594,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-12 00:00:00,55.02354856098773,53.016763482243505,56.97574315638027,114
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-13 00:00:00,100.29299367421176,95.83304609404178,104.9574554240898,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-14 00:00:00,100.47686331483841,95.67879472715566,104.43401888402829,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-17 00:00:00,149.05340988380217,142.08972368615107,157.9006365414041,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-19 00:00:00,49.807894039780855,48.33543910209838,51.79871881109386,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-20 00:00:00,100.19613856202521,95.17620682239853,103.99871412516491,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-24 00:00:00,9.721227845799012,9.03037953379765,10.600031979901358,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-26 00:00:00,149.41989725353181,143.31483124455946,156.07034723869162,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-28 00:00:00,10.112465044069474,9.320674411785355,10.666945717517866,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-02 00:00:00,149.01505401163115,144.8526481678487,154.21427081200326,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-21 00:00:00,45.59308540061945,40.35789069861587,49.966647332065406,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-24 00:00:00,1204.675563047809,1110.3662966003785,1291.0254906150262,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-25 00:00:00,8.197041447065223,6.034631623847762,9.97401267232892,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-26 00:00:00,54.9420598875933,53.10558136934126,56.704142219192235,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-29 00:00:00,8.06406408107888,6.671093990564319,9.778796103791384,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-08-04 00:00:00,8.194831275273419,6.514234686148848,9.879563665142648,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-08-05 00:00:00,8.154988356245779,6.1202121948117245,9.834338265034118,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-08-06 00:00:00,60.152631306385864,59.018226161737424,60.58995312452083,5
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-08-06 00:00:00,0.5484100948377695,0.3384225370401674,0.699051977275905,5
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-16 00:00:00,153.9512606982946,153.9512606982946,153.9512606982946,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-19 00:00:00,142.91937686627344,142.91937686627344,142.91937686627344,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-20 00:00:00,150.05377747212725,150.05377747212725,150.05377747212725,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-25 00:00:00,95.00605168420168,95.00605168420168,95.00605168420168,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-29 00:00:00,101.13488335375355,101.13488335375355,101.13488335375355,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-08-04 00:00:00,99.10306324034113,99.10306324034113,99.10306324034113,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-08-05 00:00:00,300.0,300.0,300.0,1
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-13 00:00:00,60.16985049887964,59.224920322490384,60.99581415901611,27
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-13 00:00:00,0.4836389024922689,0.30128799824155883,0.694174085338627,27
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-15 00:00:00,11.993322978296852,11.00849243348899,12.999630098939669,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-15 00:00:00,39.72755152453395,36.1760479140341,42.507449945716466,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-17 00:00:00,54.83794207571604,53.00258682236792,56.9599436400629,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-22 00:00:00,60.03711791355667,59.000879975352625,60.99929503275888,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-22 00:00:00,0.4964221514719705,0.30004312303115466,0.699826841476334,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-24 00:00:00,1197.0054568743774,1101.1900442045016,1299.6657138617095,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-26 00:00:00,54.95763630423192,53.02698493521715,56.98500920532395,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-28 00:00:00,1195.9652318558103,1100.3012316708218,1299.3932903651926,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-02 00:00:00,54.951540133917156,53.010079102058924,56.9811135808683,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-06 00:00:00,8.019896169108412,6.0000955105020735,9.981946703795327,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-08 00:00:00,60.00439531138841,59.0057663322849,60.996598996441556,288
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-08 00:00:00,0.4981519468973679,0.3026291764685857,0.6999587361237303,288
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-09 00:00:00,45.246366117180656,40.013974587614435,49.962334636859936,288
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-12 00:00:00,9.820169614399383,9.23982429855251,10.858703234569068,10
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-15 00:00:00,50.455346733385575,49.403086832938484,51.81838080188453,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-16 00:00:00,10.02815180417065,9.327398439480456,10.808113839081502,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-25 00:00:00,9.773519307453377,9.263888828129206,10.926850185190006,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-05 00:00:00,10.025238397685161,9.146144368658943,10.850455774496167,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-06 00:00:00,101.7294605467744,96.7362531272259,104.9280597037715,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-19 00:00:00,54.775571982588765,53.113072301397814,56.855760216541135,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-20 00:00:00,55.183871833632985,53.06627051977161,56.800888440802545,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-22 00:00:00,59.860760559269785,59.056441498072985,60.9318892033361,24
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-22 00:00:00,0.5306732363636001,0.33790078251179057,0.6934995759375686,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-28 00:00:00,7.572249298368804,6.02436475669818,9.960926720088127,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-31 00:00:00,60.05341778210181,59.06960318959675,60.90555505630497,24
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-31 00:00:00,0.5040924133243988,0.3074862325336922,0.6963315165629829,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-08-03 00:00:00,8.538810048627687,6.1017918136854075,9.865701167243902,24
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-24 00:00:00,10.257207908515465,10.257207908515465,10.257207908515465,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-26 00:00:00,147.90158658108902,147.90158658108902,147.90158658108902,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-28 00:00:00,95.17192996516638,95.17192996516638,95.17192996516638,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-08-03 00:00:00,101.42505552463483,101.42505552463483,101.42505552463483,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-12 00:00:00,148.39346749435802,143.4430040599865,153.34393092872955,2
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-16 00:00:00,54.9672158470781,53.11153171959576,56.50076203748909,24
